item_id,lexical_item_id,counterbalance_group,version,word,sentence,condition,interpretation,stimulus,low_base,high_base,lemma,lemma_category,freq_ortho,freq_ortho/M,log10_freq_ortho,zipf_scale,length,reading,analysis_status,stimulus_round,trial_role,target_version,experimental_list,filler_rotation,original_version,target_pair_number,target_assignment_method
HD117_low,HD117,,,despraticável,que pode ser despraticado,high_des,neg,despraticável,-,praticável,praticar,ver,2933,93.47411710302264,3.467312062980552,4.970691371776552,8,low,incorrect,new_high_des,target_high_des,A,A,both,,29,adjacent_zipf_pair
HD117_high,HD117,,,despraticável,que não é praticável,high_des,neg,despraticável,-,praticável,praticar,ver,2933,93.47411710302264,3.467312062980552,4.970691371776552,8,high,correct,new_high_des,target_high_des,B,B,both,,29,adjacent_zipf_pair
HD118_high,HD118,,,desassistível,que não é assistível,high_des,neg,desassistível,,assistível,assistir,ver,3447,109.85519319949506,3.5374412834079476,5.040820592203947,8,high,correct,new_high_des,target_high_des,A,A,both,,29,adjacent_zipf_pair
HD118_low,HD118,,,desassistível,que pode ser desassistido,high_des,neg,desassistível,,assistível,assistir,ver,3447,109.85519319949506,3.5374412834079476,5.040820592203947,8,low,incorrect,new_high_des,target_high_des,B,B,both,,29,adjacent_zipf_pair
HD119_low,HD119,,,dessubstituível,que pode ser dessubstituído,high_des,neg,dessubstituível,,substituível,substituir,ver,3533,112.59599581485816,3.5481436374348454,5.051522946230845,10,low,incorrect,new_high_des,target_high_des,A,A,both,,30,adjacent_zipf_pair
HD119_high,HD119,,,dessubstituível,que não é substituível,high_des,neg,dessubstituível,,substituível,substituir,ver,3533,112.59599581485816,3.5481436374348454,5.051522946230845,10,high,correct,new_high_des,target_high_des,B,B,both,,30,adjacent_zipf_pair
HD120_high,HD120,,,desobservável,que não é observável,high_des,neg,desobservável,-,observável,observar,ver,3764,119.95791911891483,3.5756496147552195,5.079028923551219,8,high,correct,new_high_des,target_high_des,A,A,both,,30,adjacent_zipf_pair
HD120_low,HD120,,,desobservável,que pode ser desobservado,high_des,neg,desobservável,-,observável,observar,ver,3764,119.95791911891483,3.5756496147552195,5.079028923551219,8,low,incorrect,new_high_des,target_high_des,B,B,both,,30,adjacent_zipf_pair
HD121_high,HD121,,,descomunizável,que não é comunizável,high_des,neg,descomunizável,-,comunizável,comum,adj,5091,162.2491408699244,3.706803097037338,5.210182405833338,5,high,correct,new_high_des,target_high_des,A,A,both,,31,adjacent_zipf_pair
HD121_low,HD121,,,descomunizável,que pode ser descomunizado,high_des,neg,descomunizável,-,comunizável,comum,adj,5091,162.2491408699244,3.706803097037338,5.210182405833338,5,low,incorrect,new_high_des,target_high_des,B,B,both,,31,adjacent_zipf_pair
HD122_low,HD122,,,despreparável,que pode ser despreparado,high_des,neg,despreparável,-,preparável,preparar,ver,5557,177.10046666944996,3.744840396785379,5.248219705581379,8,low,incorrect,new_high_des,target_high_des,A,A,both,,31,adjacent_zipf_pair
HD122_high,HD122,,,despreparável,que não é preparável,high_des,neg,despreparável,-,preparável,preparar,ver,5557,177.10046666944996,3.744840396785379,5.248219705581379,8,high,correct,new_high_des,target_high_des,B,B,both,,31,adjacent_zipf_pair
HD123_high,HD123,,,desentendível,que não é entendível,high_des,neg,desentendível,-,entendível,entender,ver,5801,184.87669734559643,3.763502865467597,5.266882174263596,8,high,correct,new_high_des,target_high_des,A,A,both,,32,adjacent_zipf_pair
HD123_low,HD123,,,desentendível,que pode ser desentendido,high_des,neg,desentendível,-,entendível,entender,ver,5801,184.87669734559643,3.763502865467597,5.266882174263596,8,low,incorrect,new_high_des,target_high_des,B,B,both,,32,adjacent_zipf_pair
HD124_low,HD124,,,despublicável,que pode ser despublicado,high_des,neg,despublicável,-,publicável,publicar,ver,6381,203.36118010037075,3.8048887446223913,5.3082680534183915,8,low,incorrect,new_high_des,target_high_des,A,A,both,,32,adjacent_zipf_pair
HD124_high,HD124,,,despublicável,que não é publicável,high_des,neg,despublicável,-,publicável,publicar,ver,6381,203.36118010037075,3.8048887446223913,5.3082680534183915,8,high,correct,new_high_des,target_high_des,B,B,both,,32,adjacent_zipf_pair
HD125_low,HD125,,,desaceitável,que pode ser desaceitado,high_des,neg,desaceitável,-,aceitável,aceitar,ver,6425,204.76345120590537,3.807873132003332,5.311252440799332,7,low,incorrect,new_high_des,target_high_des,A,A,both,,33,adjacent_zipf_pair
HD125_high,HD125,,,desaceitável,que não é aceitável,high_des,neg,desaceitável,-,aceitável,aceitar,ver,6425,204.76345120590537,3.807873132003332,5.311252440799332,7,high,correct,new_high_des,target_high_des,B,B,both,,33,adjacent_zipf_pair
HD126_high,HD126,,,desutilizável,que não é utilizável,high_des,neg,desutilizável,-,utilizável,utilizar,ver,6873,219.04112064407587,3.83714634390906,5.340525652705059,8,high,correct,new_high_des,target_high_des,A,A,both,,33,adjacent_zipf_pair
HD126_low,HD126,,,desutilizável,que pode ser desutilizado,high_des,neg,desutilizável,-,utilizável,utilizar,ver,6873,219.04112064407587,3.83714634390906,5.340525652705059,8,low,incorrect,new_high_des,target_high_des,B,B,both,,33,adjacent_zipf_pair
HD127_low,HD127,,,deselegível,que pode ser deselegido,high_des,neg,deselegível,-,elegível,eleger,ver,7013,223.50289234350416,3.8459038388987827,5.349283147694782,6,low,incorrect,new_high_des,target_high_des,A,A,both,,34,adjacent_zipf_pair
HD127_high,HD127,,,deselegível,que não é elegível,high_des,neg,deselegível,-,elegível,eleger,ver,7013,223.50289234350416,3.8459038388987827,5.349283147694782,6,high,correct,new_high_des,target_high_des,B,B,both,,34,adjacent_zipf_pair
HD128_high,HD128,,,desexplicável,que não é explicável,high_des,neg,desexplicável,-,explicável,explicar,ver,7167,228.41084121287528,3.8553374044695405,5.35871671326554,8,high,correct,new_high_des,target_high_des,A,A,both,,34,adjacent_zipf_pair
HD128_low,HD128,,,desexplicável,que pode ser desexplicado,high_des,neg,desexplicável,-,explicável,explicar,ver,7167,228.41084121287528,3.8553374044695405,5.35871671326554,8,low,incorrect,new_high_des,target_high_des,B,B,both,,34,adjacent_zipf_pair
HD129_low,HD129,,,desevitável,que pode ser desevitado,high_des,neg,desevitável,-,evitável,evitar,ver,7684,244.88752670290688,3.885587356189656,5.388966664985656,6,low,incorrect,new_high_des,target_high_des,A,A,both,,35,adjacent_zipf_pair
HD129_high,HD129,,,desevitável,que não é evitável,high_des,neg,desevitável,-,evitável,evitar,ver,7684,244.88752670290688,3.885587356189656,5.388966664985656,6,high,correct,new_high_des,target_high_des,B,B,both,,35,adjacent_zipf_pair
HD130_high,HD130,,,despagável,que não é pagável,high_des,neg,despagável,-,pagável,pagar,ver,12389,394.8349256015504,4.093036252945163,5.596415561741162,5,high,correct,new_high_des,target_high_des,A,A,both,,35,adjacent_zipf_pair
HD130_low,HD130,,,despagável,que pode ser despagado,high_des,neg,despagável,-,pagável,pagar,ver,12389,394.8349256015504,4.093036252945163,5.596415561741162,5,low,incorrect,new_high_des,target_high_des,B,B,both,,35,adjacent_zipf_pair
HD131_low,HD131,,,desconsiderável,que pode ser desconsiderado,high_des,neg,desconsiderável,-,considerável,considerar,ver,12399,395.153623580081,4.093386660001371,5.596765968797371,10,low,incorrect,new_high_des,target_high_des,A,A,both,,36,adjacent_zipf_pair
HD131_high,HD131,,,desconsiderável,que não é considerável,high_des,neg,desconsiderável,-,considerável,considerar,ver,12399,395.153623580081,4.093386660001371,5.596765968797371,10,high,correct,new_high_des,target_high_des,B,B,both,,36,adjacent_zipf_pair
HD132_high,HD132,,,desrealizável,que não é realizável,high_des,neg,desrealizável,-,realizável,realizar,ver,12732,405.76626626514974,4.104896629948965,5.608275938744965,8,high,correct,new_high_des,target_high_des,A,A,both,,36,adjacent_zipf_pair
HD132_low,HD132,,,desrealizável,que pode ser desrealizado,high_des,neg,desrealizável,-,realizável,realizar,ver,12732,405.76626626514974,4.104896629948965,5.608275938744965,8,low,incorrect,new_high_des,target_high_des,B,B,both,,36,adjacent_zipf_pair
HD133_high,HD133,,,desapresentável,que não é apresentável,high_des,neg,desapresentável,-,apresentável,apresentar,ver,14486,461.66589169941557,4.160948480864697,5.664327789660696,10,high,correct,new_high_des,target_high_des,A,A,both,,37,adjacent_zipf_pair
HD133_low,HD133,,,desapresentável,que pode ser desapresentado,high_des,neg,desapresentável,-,apresentável,apresentar,ver,14486,461.66589169941557,4.160948480864697,5.664327789660696,10,low,incorrect,new_high_des,target_high_des,B,B,both,,37,adjacent_zipf_pair
HD134_low,HD134,,,desusável,que pode ser desusado,high_des,neg,desusável,-,usável,usar,ver,16270,518.5216110692731,4.211387552936859,5.714766861732858,4,low,incorrect,new_high_des,target_high_des,A,A,both,,37,adjacent_zipf_pair
HD134_high,HD134,,,desusável,que não é usável,high_des,neg,desusável,-,usável,usar,ver,16270,518.5216110692731,4.211387552936859,5.714766861732858,4,high,correct,new_high_des,target_high_des,B,B,both,,37,adjacent_zipf_pair
HI001_low,HI001,2,1,insaciável,que pode ser insaciado,high_in,neg,insaciável,-,saciável,saciar,verb,47,1.497880499,1.672097858,3.175477167,6,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
HI003_high,HI003,1,1,indissociável,que não é dissociável,high_in,neg,indissociável,-,dissociável,dissociar,verb,105,3.346328775,2.021189299,3.524568608,9,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HI005_high,HI005,1,1,inaferível,que não é aferível,high_in,neg,inaferível,-,aferível,aferir,verb,108,3.441938168,2.033423755,3.536803064,6,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HI007_low,HI007,2,1,inalienável,que pode ser inalienado,high_in,neg,inalienável,-,alienável,alienar,verb,112,3.56941736,2.049218023,3.552597331,7,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
HI009_high,HI009,1,1,ilegalizável,que não é legalizável,high_in,neg,ilegalizável,-,legalizável,legalizar,verb,146,4.652990487,2.164352856,3.667732165,9,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HI012_low,HI012,2,1,intolerável,que pode ser intolerado,high_in,neg,intolerável,-,tolerável,tolerar,verb,223,7.106964921,2.348304863,3.851684172,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HI015_low,HI015,2,1,incomputável,que pode ser incomputado,high_in,neg,incomputável,-,computável,computar,verb,279,8.891673601,2.445604203,3.948983512,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HI016_high,HI016,1,1,incontabilizável,que não é contabilizável,high_in,neg,incontabilizável,-,contabilizável,contabilizar,verb,329,10.48516349,2.517195898,4.020575207,12,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HI017_high,HI017,1,1,inviolável,que não é violável,high_in,neg,inviolável,-,violável,violar,verb,359,11.44125743,2.555094449,4.058473757,6,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HI020_low,HI020,2,1,incapturável,que pode ser incapturado,high_in,neg,incapturável,-,capturável,capturar,verb,390,12.42922116,2.591064607,4.094443916,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
HI021_high,HI021,1,1,incopiável,que não é copiável,high_in,neg,incopiável,-,copiável,copiar,verb,397,12.65230975,2.598790507,4.102169816,6,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HI024_low,HI024,2,1,inabitável,que pode ser inabitado,high_in,neg,inabitável,-,habitável,habitar,verb,451,14.37327883,2.654176542,4.157555851,7,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
HI025_high,HI025,1,1,infalível,que não é falível,high_in,neg,infalível,-,falível,falhar,verb,488,15.55246135,2.688419822,4.191799131,6,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HI026_low,HI026,2,1,insolucionável,que pode ser insolucionado,high_in,neg,insolucionável,-,solucionável,solucionar,verb,498,15.87115933,2.697229343,4.200608652,10,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HI029_low,HI029,2,1,indelegável,que pode ser indelegado,high_in,neg,indelegável,-,delegável,delegar,verb,528,16.82725327,2.722633923,4.226013231,7,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
HI031_high,HI031,1,1,inabalável,que não é abalável,high_in,neg,inabalável,-,abalável,abalar,verb,649,20.68349881,2.812244697,4.315624006,6,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HI035_low,HI035,2,1,inconcebível,que pode ser inconcebido,high_in,neg,inconcebível,-,concebível,conceber,verb,823,26.22884363,2.915399835,4.418779144,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HI036_high,HI036,1,1,inarticulável,que não é articulável,high_in,neg,inarticulável,-,articulável,articular,verb,880,28.04542211,2.944482672,4.447861981,9,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HI038_high,HI038,1,1,incontestável,que não é contestável,high_in,neg,incontestável,-,contestável,contestar,verb,1106,35.24799643,3.043755127,4.547134436,9,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HI039_low,HI039,2,1,indetectável,que pode ser indetectado,high_in,neg,indetectável,-,detectável,detectar,verb,1123,35.78978299,3.050379756,4.553759065,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HI042_high,HI042,1,1,intraduzível,que não é traduzível,high_in,neg,intraduzível,-,traduzível,traduzir,verb,1304,41.5582164,3.115277591,4.6186569,8,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HI043_low,HI043,2,1,inquestionável,que pode ser inquestionado,high_in,neg,inquestionável,-,questionável,questionar,verb,1306,41.621956,3.115943177,4.619322486,10,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HI047_high,HI047,1,1,inadiável,que não é adiável,high_in,neg,inadiável,-,adiável,adiar,verb,1569,50.00371283,3.195622944,4.699002252,5,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HI048_low,HI048,2,1,inescapável,que pode ser inescapado,high_in,neg,inescapável,-,escapável,escapar,verb,1703,54.27426574,3.231214648,4.734593957,7,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HI050_high,HI050,1,1,inseparável,que não é separável,high_in,neg,inseparável,-,separável,separar,verb,2011,64.09016348,3.303412071,4.806791379,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HI052_low,HI052,2,1,indesejável,que pode ser indesejado,high_in,neg,indesejável,-,desejável,desejar,verb,2322,74.00167061,3.365862215,4.869241524,7,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HI053_low,HI053,2,1,inconvertível,que pode ser inconvertido,high_in,neg,inconvertível,-,convertível,converter,verb,2381,75.88198869,3.376759395,4.880138704,9,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HI056_high,HI056,1,1,injustificável,que não é justificável,high_in,neg,injustificável,-,justificável,justificar,verb,2543,81.04489594,3.40534636,4.908725669,10,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HI057_high,HI057,1,1,inalterável,que não é alterável,high_in,neg,inalterável,-,alterável,alterar,verb,2627,83.72195896,3.419460073,4.922839382,7,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HI059_low,HI059,2,1,indivisível,que pode ser individido,high_in,neg,indivisível,-,divisível,dividir,verb,4052,129.1364209,3.607669437,5.111048745,7,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
LD001_low,LD001,1,1,desaparafusável,que pode ser desaparafusado,low_des,rev,desaparafusável,desaparafusar,-,aparafusar,ver,1,0.031869798,0,1.503379309,10,low,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
LD004_high,LD004,2,1,dessalinizável,que não é salinizável,low_des,rev,dessalinizável,dessalinizar,-,salinizar,ver,5,0.159348989,0.698970004,2.202349313,9,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
LD005_high,LD005,2,1,desumidificável,que não é umidificável,low_des,rev,desumidificável,desumidificar,-,umidificar,ver,5,0.159348989,0.698970004,2.202349313,10,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
LD007_low,LD007,1,1,descriminalizável,que pode ser descriminalizado,low_des,rev,descriminalizável,descriminalizar,-,criminalizar,ver,25,0.796744946,1.397940009,2.901319317,12,low,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
LD009_low,LD009,1,1,desatolável,que pode ser desatolado,low_des,rev,desatolável,desatolar,-,atolar,ver,45,1.434140903,1.653212514,3.156591823,6,low,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
LD012_high,LD012,2,1,desintoxicável,que não é intoxicável,low_des,rev,desintoxicável,desintoxicar,-,intoxicar,ver,53,1.689099286,1.72427587,3.227655178,9,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
LD015_high,LD015,2,1,desencravável,que não é encravável,low_des,rev,desencravável,desencravar,-,encravar,ver,60,1.912187871,1.77815125,3.281530559,8,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
LD016_low,LD016,1,1,desentupível,que pode ser desentupido,low_des,rev,desentupível,desentupir,-,entupir,ver,67,2.135276456,1.826074803,3.329454111,7,low,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
LD017_high,LD017,2,1,desnivelável,que não é nivelável,low_des,rev,desnivelável,desnivelar,nivelável,nivelar,ver,74,2.358365041,1.86923172,3.372611029,7,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
LD019_low,LD019,1,1,desembrulhável,que pode ser desembrulhado,low_des,rev,desembrulhável,desembrulhar,-,embrulhar,ver,77,2.453974435,1.886490725,3.389870034,9,low,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
LD021_low,LD021,1,1,desembaralhável,que pode ser desembaralhado,low_des,rev,desembaralhável,desembaralhar,-,embaralhar,ver,82,2.613323424,1.913813852,3.417193161,10,low,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
LD024_high,LD024,2,1,desgrudável,que não é grudável,low_des,rev,desgrudável,desgrudar,-,grudar,ver,135,4.30242271,2.130333768,3.633713077,6,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
LD025_high,LD025,2,1,desinflável,que não é inflável,low_des,rev,desinflável,desinflar,-,inflar,ver,143,4.557381093,2.155336037,3.658715346,6,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
LD028_low,LD028,1,1,despoluível,que pode ser despoluido,low_des,rev,despoluível,despoluir,-,poluir,ver,238,7.585011889,2.376576957,3.879956266,6,low,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
LD029_high,LD029,2,1,desenrolável,que não é enrolável,low_des,rev,desenrolável,desenrolar,-,enrolar,ver,268,8.541105825,2.428134794,3.931514103,7,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
LD031_low,LD031,1,1,desconectável,que pode ser desconectado,low_des,rev,desconectável,desconectar,-,conectar,ver,303,9.656548749,2.481442629,3.984821937,8,low,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
LD034_low,LD034,1,1,desarquivável,que pode ser desarquivado,low_des,rev,desarquivável,desarquivar,arquivável,arquivar,ver,332,10.58077289,2.521138084,4.024517393,8,low,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
LD035_high,LD035,2,1,desestruturável,que não é estruturável,low_des,rev,desestruturável,desestruturar,-,estruturar,ver,360,11.47312723,2.556302501,4.05968181,10,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
LD038_high,LD038,2,1,descolorível,que não é colorível,low_des,rev,descolorível,descolorir,-,colorir,ver,515,16.41294589,2.711807229,4.215186538,7,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
LD039_low,LD039,1,1,desarrumável,que pode ser desarrumado,low_des,rev,desarrumável,desarrumar,arrumável,arrumar,ver,537,17.11408145,2.729974286,4.233353594,7,low,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
LD041_high,LD041,2,1,destravável,que não é travável,low_des,rev,destravável,destravar,-,travar,ver,632,20.14171224,2.800717078,4.304096387,6,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
LD043_low,LD043,1,1,desbloqueável,que pode ser desbloqueado,low_des,rev,desbloqueável,desbloquear,-,bloquear,ver,715,22.78690546,2.854306042,4.357685351,8,low,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
LD045_low,LD045,1,1,desdobrável,que pode ser desdobrado,low_des,rev,desdobrável,desdobrar,-,dobrar,ver,872,27.79046373,2.940516485,4.443895794,6,low,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
LD047_high,LD047,2,1,desacelerável,que não é acelerável,low_des,rev,desacelerável,desacelerar,acelerável,acelerar,ver,1052,33.52702734,3.02201574,4.525395049,8,high,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
LD049_high,LD049,2,1,desprogramável,que não é programável,low_des,rev,desprogramável,desprogramar,-,programar,ver,1547,49.30257728,3.189490314,4.692869622,9,high,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
LD052_low,LD052,1,1,desarmável,que pode ser desarmado,low_des,rev,desarmável,desarmar,-,armar,ver,2539,80.91741675,3.404662701,4.90804201,5,low,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
LD053_low,LD053,1,1,desinstalável,que pode ser desinstalado,low_des,rev,desinstalável,desinstalar,-,instalar,ver,3176,101.218478,3.501880494,5.005259803,8,low,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
LD056_high,LD056,2,1,desconstruível,que não é construível,low_des,rev,desconstruível,desconstruir,-,construir,ver,4343,138.4105321,3.637789829,5.141169138,9,high,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
LD058_low,LD058,1,1,desprendível,que pode ser desprendido,low_des,rev,desprendível,desprender,prendível,prender,ver,5947,189.5296878,3.774297938,5.277677247,7,low,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
LD060_high,LD060,2,1,desmarcável,que não é marcável,low_des,rev,desmarcável,desmarcar,marcável,marcar,ver,9385,299.0980529,3.972434277,5.475813586,6,high,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
HD001_low,HD001,2,1,descomensurável,que pode ser descomensurado,high_des,neg,descomensurável,-,comensurável,comensurar,ver,1,0.031869798,0,1.503379309,10,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HD003_high,HD003,1,1,desescaneável,que não é escaneável,high_des,neg,desescaneável,,escaneável,escanear,ver,10,0.318697979,1,2.503379309,8,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HD005_high,HD005,1,1,desadubável,que não é adubável,high_des,neg,desadubável,,adubável,adubar,ver,22,0.701135553,1.342422681,2.84580199,6,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HD007_low,HD007,2,1,deslapidável,que pode ser deslapidado,high_des,neg,deslapidável,,lapidável,lapidar,ver,25,0.796744946,1.397940009,2.901319317,7,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HD009_low,HD009,2,1,desmastigável,que pode ser desmastigado,high_des,neg,desmastigável,,mastigável,mastigar,ver,46,1.466010701,1.662757832,3.16613714,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HD012_high,HD012,1,1,desgrelhável,que não é grelhável,high_des,neg,desgrelhável,,grelhável,grelhar,ver,88,2.804542211,1.944482672,3.447861981,7,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HD014_high,HD014,1,1,desdublável,que não é dublável,high_des,neg,desdublável,,dublável,dublar,ver,107,3.41006837,2.029383778,3.532763086,6,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HD016_low,HD016,2,1,descapotável,que pode ser descapotado,high_des,neg,descapotável,-,capotável,capotar,ver,111,3.537547562,2.045322979,3.548702288,7,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HD017_high,HD017,1,1,desenumerável,que não é enumerável,high_des,neg,desenumerável,-,enumerável,enumerar,ver,141,4.493641497,2.149219113,3.652598421,8,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HD020_low,HD020,2,1,descozinhável,que pode ser descozinhado,high_des,neg,descozinhável,,cozinhável,cozinhar,ver,201,6.405829368,2.303196057,3.806575366,8,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
HD022_high,HD022,1,1,desgerenciável,que não é gerenciável,high_des,neg,desgerenciável,-,gerenciável,gerenciar,ver,220,7.011355528,2.342422681,3.84580199,9,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HD024_low,HD024,2,1,desnavegável,que pode ser desnavegado,high_des,neg,desnavegável,-,navegável,navegar,ver,222,7.075095123,2.346352974,3.849732283,7,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HD026_high,HD026,1,1,descontornável,que não é contornável,high_des,neg,descontornável,-,contornável,contornar,ver,359,11.44125743,2.555094449,4.058473757,9,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HD027_low,HD027,2,1,desrespirável,que pode ser desrespirado,high_des,neg,desrespirável,-,respirável,respirar,ver,361,11.50499702,2.557507202,4.060886511,8,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
HD030_low,HD030,2,1,despilotável,que pode ser despilotado,high_des,neg,despilotável,,pilotável,pilotar,ver,491,15.64807075,2.691081492,4.194460801,7,low,incorrect,first_round_retest,old_condition_filler,B,B2,2,1,,
HD032_high,HD032,1,1,desfotografável,que não é fotografável,high_des,neg,desfotografável,-,fotografável,fotografar,ver,623,19.85488406,2.794488047,4.297867355,10,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HD034_high,HD034,1,1,desnarrável,que não é narrável,high_des,neg,desnarrável,-,narrável,narrar,ver,681,21.70333234,2.833147112,4.336526421,6,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HD035_low,HD035,2,1,desdistinguível,que pode ser desdistinguido,high_des,neg,desdistinguível,-,distinguível,distinguir,ver,820,26.13323424,2.913813852,4.417193161,10,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
HD037_high,HD037,1,1,desconfiável,que não é confiável,high_des,neg,desconfiável,-,confiável,confiar,ver,936,29.83013079,2.971275849,4.474655158,7,high,correct,first_round_retest,old_condition_filler,B,B1,1,1,,
HD038_low,HD038,2,1,desexportável,que pode ser desexportado,high_des,neg,desexportável,-,exportável,exportar,ver,972,30.97744351,2.987666265,4.491045574,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HD042_high,HD042,1,1,desconsultável,que não é consultável,high_des,neg,desconsultável,-,consultável,consultar,ver,1237,39.42293994,3.0923697,4.595749008,9,high,correct,first_round_retest,old_condition_filler,A,A2,2,1,,
HD043_low,HD043,2,1,deseditável,que pode ser deseditado,high_des,neg,deseditável,-,editável,editar,ver,1295,41.27138822,3.112269768,4.615649077,6,low,incorrect,first_round_retest,old_condition_filler,A,A1,1,1,,
HD047_low,HD047,2,1,desplanejável,que pode ser desplanejado,high_des,neg,desplanejável,-,planejável,planejar,ver,1676,53.4137812,3.224274014,4.727653323,8,low,incorrect,first_round_retest,old_condition_filler,B,B1,1,1,,
HD048_high,HD048,1,1,desexecutável,que não é executável,high_des,neg,desexecutável,-,executável,executar,ver,1742,55.51718786,3.241048151,4.744427459,8,high,correct,first_round_retest,old_condition_filler,B,B2,2,1,,
HD050_high,HD050,1,1,desinterpretável,que não é interpretável,high_des,neg,desinterpretável,-,interpretável,interpretar,ver,1914,60.99879309,3.281941933,4.785321242,11,high,correct,first_round_retest,old_condition_filler,A,A1,1,1,,
HD052_low,HD052,2,1,descomparável,que pode ser descomparado,high_des,neg,descomparável,-,comparável,comparar,ver,2684,85.53853744,3.428782511,4.93216182,8,low,incorrect,first_round_retest,old_condition_filler,A,A2,2,1,,
